Ontology ID	LABEL	US SOC ID
OCCO:39601100	baggage porter or bellhop	39-6011.00
OCCO:39601200	concierge	39-6012.00
OCCO:39701100	tour guide or escort	39-7011.00
OCCO:39701200	travel guide	39-7012.00
OCCO:39901100	childcare worker	39-9011.00
OCCO:39901101	nanny	39-9011.01
OCCO:39903200	recreation worker	39-9032.00
OCCO:39904100	residential advisor	39-9041.00
OCCO:41101100	first-line supervisor of retail sales worker	41-1011.00
OCCO:41101200	first-line supervisor of non-retail sales worker	41-1012.00
OCCO:41201100	cashier	41-2011.00
OCCO:41202100	counter or rental clerk	41-2021.00
OCCO:41202200	parts salesperson	41-2022.00
OCCO:41203100	retail salesperson	41-2031.00
OCCO:41301100	advertising sales agent	41-3011.00
OCCO:41302100	insurance sales agent	41-3021.00
OCCO:41304100	travel agent	41-3041.00
OCCO:41401100	"sales representative, wholesale or manufacturing, technical or scientific product"	41-4011.00
OCCO:41401107	solar sales representative or assessor	41-4011.07
OCCO:41401200	"sales representative, wholesale or manufacturing, except technical or scientific product"	41-4012.00
OCCO:41901100	demonstrator or product promoter	41-9011.00
OCCO:41901200	model	41-9012.00
OCCO:41902100	real estate broker	41-9021.00
OCCO:41902200	real estate sales agent	41-9022.00
OCCO:41903100	sales engineer	41-9031.00
OCCO:41904100	telemarketer	41-9041.00
OCCO:43101100	first-line supervisor of office or administrative support worker	43-1011.00
OCCO:43201100	"switchboard operator, including answering service"	43-2011.00
OCCO:43202100	telephone operator	43-2021.00
OCCO:43301100	bill or account collector	43-3011.00
OCCO:43303100	"bookkeeping, accounting, or auditing clerk"	43-3031.00
OCCO:43305100	payroll or timekeeping clerk	43-3051.00
OCCO:43306100	procurement clerk	43-3061.00
OCCO:43307100	teller	43-3071.00
OCCO:43401100	brokerage clerk	43-4011.00
OCCO:43402100	correspondence clerk	43-4021.00
OCCO:43405100	customer service representative	43-4051.00
OCCO:43406100	"eligibility interviewer, government program"	43-4061.00
OCCO:43407100	file clerk	43-4071.00
OCCO:43408100	"hotel, motel, or resort desk clerk"	43-4081.00
OCCO:43411100	"interviewer, except eligibility or loan"	43-4111.00
OCCO:43412100	"library assistant, clerical"	43-4121.00
OCCO:43413100	loan interviewer or clerk	43-4131.00
OCCO:43414100	new accounts clerk	43-4141.00
OCCO:43415100	order clerk	43-4151.00
OCCO:43416100	"human resources assistant, except payroll or timekeeping"	43-4161.00
OCCO:43417100	receptionist or information clerk	43-4171.00
OCCO:43418100	reservation or transportation ticket agent or travel clerk	43-4181.00
OCCO:43501100	cargo or freight agent	43-5011.00
OCCO:43501101	freight forwarder	43-5011.01
OCCO:43502100	courier or messenger	43-5021.00
OCCO:43503200	"dispatcher, except police, fire, or ambulance"	43-5032.00
OCCO:43504100	"meter reader, utilities"	43-5041.00
OCCO:43505100	postal service clerk	43-5051.00
OCCO:43505200	postal service mail carrier	43-5052.00
OCCO:43505300	"postal service mail sorter, processor, or processing machine operator"	43-5053.00
OCCO:43506100	"production, planning, or expediting clerk"	43-5061.00
OCCO:43511100	"weigher, measurer, checker, or sampler, recordkeeping"	43-5111.00
OCCO:43601100	executive secretary or executive administrative assistant	43-6011.00
OCCO:43601400	"secretary or administrative assistant, except legal, medical, or executive"	43-6014.00
OCCO:43902100	data entry keyer	43-9021.00
OCCO:43902200	word processor or typist	43-9022.00
OCCO:43903100	desktop publisher	43-9031.00
OCCO:43905100	"mail clerk or mail machine operator, except postal service"	43-9051.00
OCCO:43906100	"office clerk, general"	43-9061.00
OCCO:43907100	"office machine operator, except computer"	43-9071.00
OCCO:43908100	proofreader or copy marker	43-9081.00
OCCO:43911100	statistical assistant	43-9111.00
OCCO:45201100	agricultural inspector	45-2011.00
OCCO:45202100	animal breeder	45-2021.00
OCCO:45204100	"grader or sorter, agricultural products"	45-2041.00
OCCO:45209100	agricultural equipment operator	45-2091.00
OCCO:45209300	"farmworker, farm, ranch, or aquacultural animal"	45-2093.00
OCCO:45401100	forest or conservation worker	45-4011.00
OCCO:45402100	faller	45-4021.00
OCCO:45402200	logging equipment operator	45-4022.00
OCCO:45402300	log grader or scaler	45-4023.00
OCCO:47101100	first-line supervisor of construction trades or extraction worker	47-1011.00
OCCO:47101103	solar energy installation manager	47-1011.03
OCCO:47201100	boilermaker	47-2011.00
OCCO:47202100	brickmason or blockmason	47-2021.00
OCCO:47202200	stonemason	47-2022.00
OCCO:47204100	carpet installer	47-2041.00
OCCO:47204200	"floor layer, except carpet, wood, or hard tile"	47-2042.00
OCCO:47204300	floor sander or finisher	47-2043.00
OCCO:47205100	cement mason or concrete finisher	47-2051.00
OCCO:47205300	terrazzo worker or finisher	47-2053.00
OCCO:47206100	construction laborer	47-2061.00
OCCO:47207100	"paving, surfacing, or tamping equipment operator"	47-2071.00
OCCO:47207300	operating engineer or other construction equipment operator	47-2073.00
OCCO:47208100	drywall or ceiling tile installer	47-2081.00
OCCO:47208200	taper	47-2082.00
OCCO:47211100	electrician	47-2111.00
OCCO:47212100	glazier	47-2121.00
OCCO:47213100	"insulation worker, floor, ceiling, or wall"	47-2131.00
OCCO:47213200	"insulation worker, mechanical"	47-2132.00
OCCO:47214100	"painter, construction or maintenance"	47-2141.00
OCCO:47214200	paperhanger	47-2142.00
OCCO:47215100	pipelayer	47-2151.00
OCCO:47215200	"plumber, pipefitter, or steamfitter"	47-2152.00
OCCO:47215204	solar thermal installer or technician	47-2152.04
OCCO:47216100	plasterer or stucco mason	47-2161.00
OCCO:47217100	reinforcing iron or rebar worker	47-2171.00
OCCO:47218100	roofer	47-2181.00
OCCO:47221100	sheet metal worker	47-2211.00
OCCO:47222100	structural iron or steel worker	47-2221.00
OCCO:47223100	solar photovoltaic installer	47-2231.00
OCCO:47301100	"helper-brickmason, blockmason, stonemason, or tile or marble setter"	47-3011.00
OCCO:47301200	helpers--carpenter	47-3012.00
OCCO:47301300	helpers--electrician	47-3013.00
OCCO:47301400	"helpers--painter, paperhanger, plasterer, or stucco mason"	47-3014.00
OCCO:47301500	"helpers--pipelayer, plumber, pipefitter, or steamfitter"	47-3015.00
OCCO:47301600	helpers--roofer	47-3016.00
OCCO:47401100	construction or building inspector	47-4011.00
OCCO:47401101	energy auditor	47-4011.01
OCCO:47403100	fence erector	47-4031.00
OCCO:47404100	hazardous materials removal worker	47-4041.00
OCCO:47405100	highway maintenance worker	47-4051.00
OCCO:47406100	rail-track laying or maintenance equipment operator	47-4061.00
OCCO:47407100	septic tank servicer or sewer pipe cleaner	47-4071.00
OCCO:47409100	segmental paver	47-4091.00
OCCO:47409903	weatherization installer or technician	47-4099.03
OCCO:47501100	"derrick operator, oil or ga"	47-5011.00
OCCO:47501200	"rotary drill operator, oil or ga"	47-5012.00
OCCO:47502300	"earth driller, except oil or ga"	47-5023.00
OCCO:47503200	"explosives worker, ordnance handling expert, or blaster"	47-5032.00
OCCO:47504100	continuous mining machine operator	47-5041.00
OCCO:47504300	"roof bolter, mining"	47-5043.00
OCCO:47505100	"rock splitter, quarry"	47-5051.00
OCCO:47507100	"roustabout, oil or ga"	47-5071.00
OCCO:47508100	helpers--extraction worker	47-5081.00
OCCO:49101100	"first-line supervisor of mechanics, installer, or repairer"	49-1011.00
OCCO:49201100	"computer, automated teller, or office machine repairer"	49-2011.00
OCCO:49202100	"radio, cellular, or tower equipment installer or repairer"	49-2021.00
OCCO:49202200	"telecommunications equipment installer or repairer, except line installer"	49-2022.00
OCCO:49209100	avionics technician	49-2091.00
OCCO:49209200	"electric motor, power tool, or related repairer"	49-2092.00
OCCO:49209300	"electrical or electronics installer or repairer, transportation equipment"	49-2093.00
OCCO:49209400	"electrical or electronics repairer, commercial or industrial equipment"	49-2094.00
OCCO:49209500	"electrical or electronics repairer, powerhouse, substation, or relay"	49-2095.00
OCCO:49209600	"electronic equipment installer or repairer, motor vehicle"	49-2096.00
OCCO:49209800	security or fire alarm systems installer	49-2098.00
OCCO:49301100	aircraft mechanics or service technician	49-3011.00
OCCO:49302100	automotive body or related repairer	49-3021.00
OCCO:49302200	automotive glass installer or repairer	49-3022.00
OCCO:49303100	bus or truck mechanic or diesel engine specialist	49-3031.00
OCCO:49304100	farm equipment mechanic or service technician	49-3041.00
OCCO:49304200	"mobile heavy equipment mechanic, except engine"	49-3042.00
OCCO:49304300	rail car repairer	49-3043.00
OCCO:49305100	motorboat mechanic or service technician	49-3051.00
OCCO:49305200	motorcycle mechanic	49-3052.00
OCCO:49305300	outdoor power equipment or other small engine mechanic	49-3053.00
OCCO:49309100	bicycle repairer	49-3091.00
OCCO:49309200	recreational vehicle service technician	49-3092.00
OCCO:49309300	tire repairer or changer	49-3093.00
OCCO:49901100	mechanical door repairer	49-9011.00
OCCO:49901200	"control or valve installer or repairer, except mechanical door"	49-9012.00
OCCO:49903100	home appliance repairer	49-9031.00
OCCO:49904100	industrial machinery mechanic	49-9041.00
OCCO:49904300	"maintenance worker, machinery"	49-9043.00
OCCO:49904400	millwright	49-9044.00
OCCO:49904500	"refractory materials repairer, except brickmason"	49-9045.00
OCCO:49905100	electrical power-line installer or repairer	49-9051.00
OCCO:49905200	telecommunications line installer or repairer	49-9052.00
OCCO:49906100	camera or photographic equipment repairer	49-9061.00
OCCO:49906200	medical equipment repairer	49-9062.00
OCCO:49906300	musical instrument repairer or tuner	49-9063.00
OCCO:49907100	"maintenance or repair worker, general"	49-9071.00
OCCO:49908100	wind turbine service technician	49-9081.00
OCCO:49909100	"coin, vending, or amusement machine servicer or repairer"	49-9091.00
OCCO:49909200	commercial diver	49-9092.00
OCCO:49909400	locksmith or safe repairer	49-9094.00
OCCO:49909500	manufactured building or mobile home installer	49-9095.00
OCCO:49909600	rigger	49-9096.00
OCCO:49909700	signal or track switch repairer	49-9097.00
OCCO:49909800	"helpers--installation, maintenance, or repair worker"	49-9098.00
OCCO:49909901	geothermal technician	49-9099.01
OCCO:51101100	first-line supervisor of production or operating worker	51-1011.00
OCCO:51201100	"aircraft structure, surfaces, rigging, or systems assembler"	51-2011.00
OCCO:51202100	"coil winder, taper, or finisher"	51-2021.00
OCCO:51202200	electrical or electronic equipment assembler	51-2022.00
OCCO:51202300	electromechanical equipment assembler	51-2023.00
OCCO:51203100	engine or other machine assembler	51-2031.00
OCCO:51204100	structural metal fabricator or fitter	51-2041.00
OCCO:51205100	fiberglass laminator or fabricator	51-2051.00
OCCO:51206100	timing device assembler or adjuster	51-2061.00
OCCO:51209200	team assembler	51-2092.00
OCCO:51301100	baker	51-3011.00
OCCO:51302100	butcher or meat cutter	51-3021.00
OCCO:51302200	"meat, poultry, or fish cutter or trimmer"	51-3022.00
OCCO:51302300	slaughterer or meat packer	51-3023.00
OCCO:51309100	"food or tobacco roasting, baking, or drying machine operator or tender"	51-3091.00
OCCO:51309200	food batchmaker	51-3092.00
OCCO:51309300	food cooking machine operator or tender	51-3093.00
OCCO:51402100	"extruding or drawing machine setter, operator, or tender, metal or plastic"	51-4021.00
OCCO:51402200	"forging machine setter, operator, or tender, metal or plastic"	51-4022.00
OCCO:51402300	"rolling machine setter, operator, or tender, metal or plastic"	51-4023.00
OCCO:51403100	"cutting, punching, or press machine setter, operator, or tender, metal or plastic"	51-4031.00
OCCO:51403200	"drilling or boring machine tool setter, operator, or tender, metal or plastic"	51-4032.00
OCCO:51403300	"grinding, lapping, polishing, or buffing machine tool setter, operator, or tender, metal or plastic"	51-4033.00
OCCO:51403400	"lathe or turning machine tool setter, operator, or tender, metal or plastic"	51-4034.00
OCCO:51403500	"milling or planing machine setter, operator, or tender, metal or plastic"	51-4035.00
OCCO:51404100	machinist	51-4041.00
OCCO:51405100	metal-refining furnace operator or tender	51-4051.00
OCCO:51405200	"pourer or caster, metal"	51-4052.00
OCCO:51406100	"model maker, metal or plastic"	51-4061.00
OCCO:51406200	"patternmaker, metal or plastic"	51-4062.00
OCCO:51407100	foundry mold or coremaker	51-4071.00
OCCO:51407200	"molding, coremaking, or casting machine setter, operator, or tender, metal or plastic"	51-4072.00
OCCO:51408100	"multiple machine tool setter, operator, or tender, metal or plastic"	51-4081.00
OCCO:51411100	tool or die maker	51-4111.00
OCCO:51412200	"welding, soldering, or brazing machine setter, operator, or tender"	51-4122.00
OCCO:51419100	"heat treating equipment setter, operator, or tender, metal or plastic"	51-4191.00
OCCO:51419200	"layout worker, metal or plastic"	51-4192.00
OCCO:51419400	"tool grinder, filer, or sharpener"	51-4194.00
OCCO:51511100	prepress technician or worker	51-5111.00
OCCO:51511200	printing press operator	51-5112.00
OCCO:51511300	print binding or finishing worker	51-5113.00
OCCO:51601100	laundry or dry-cleaning worker	51-6011.00
OCCO:51602100	"presser, textile, garment, or related materials"	51-6021.00
OCCO:51603100	sewing machine operator	51-6031.00
OCCO:51604100	shoe or leather worker or repairer	51-6041.00
OCCO:51604200	shoe machine operator or tender	51-6042.00
OCCO:51605100	"sewer, hand"	51-6051.00
OCCO:51605200	"tailor, dressmaker, or custom sewer"	51-6052.00
OCCO:51606100	textile bleaching or dyeing machine operator or tender	51-6061.00
OCCO:51606200	"textile cutting machine setter, operator, or ten"	51-6062.00
OCCO:51606300	"textile knitting or weaving machine setter, operator, or tender"	51-6063.00
OCCO:51606400	"textile winding, twisting, or drawing out machine setter, operator, or tender"	51-6064.00
OCCO:51609100	"extruding or forming machine setter, operator, or tender, synthetic or glass fiber"	51-6091.00
OCCO:51609200	fabric or apparel patternmaker	51-6092.00
OCCO:51609300	upholsterer	51-6093.00
OCCO:51701100	cabinetmaker or bench carpenter	51-7011.00
OCCO:51702100	furniture finisher	51-7021.00
OCCO:51703100	"model maker, wood"	51-7031.00
OCCO:51703200	"patternmaker, wood"	51-7032.00
OCCO:51704100	"sawing machine setter, operator, or tender, wood"	51-7041.00
OCCO:51704200	"woodworking machine setter, operator, or tender, except sawing"	51-7042.00
OCCO:51801100	nuclear power reactor operator	51-8011.00
OCCO:51801200	power distributor or dispatcher	51-8012.00
OCCO:51801300	power plant operator	51-8013.00
OCCO:51801303	biomass plant technician	51-8013.03
OCCO:51801304	hydroelectric plant technician	51-8013.04
OCCO:51802100	stationary engineer or boiler operator	51-8021.00
OCCO:51803100	water or wastewater treatment plant or system operator	51-8031.00
OCCO:51809100	chemical plant or system operator	51-8091.00
OCCO:51809200	gas plant operator	51-8092.00
OCCO:51809300	"petroleum pump system operator, refinery operator, or gauger"	51-8093.00
OCCO:51809901	biofuels processing technician	51-8099.01
OCCO:51901100	chemical equipment operator or tender	51-9011.00
OCCO:51901200	"separating, filtering, clarifying, precipitating, or still machine setter, operator, or tender"	51-9012.00
OCCO:51902100	"crushing, grinding, or polishing machine setter, operator, or tender"	51-9021.00
OCCO:51902200	"grinding or polishing worker, hand"	51-9022.00
OCCO:51902300	"mixing or blending machine setter, operator, or tender"	51-9023.00
OCCO:51903100	"cutter or trimmer, hand"	51-9031.00
OCCO:51903200	"cutting or slicing machine setter, operator, or tender"	51-9032.00
OCCO:51904100	"extruding, forming, pressing, or compacting machine setter, operator, or tender"	51-9041.00
OCCO:51905100	"furnace, kiln, oven, drier, or kettle operator or tender"	51-9051.00
OCCO:51906100	"inspector, tester, sorter, sampler, or weigher"	51-9061.00
OCCO:51907106	gem or diamond worker	51-9071.06
OCCO:51908100	dental laboratory technician	51-9081.00
OCCO:51908200	medical appliance technician	51-9082.00
OCCO:51908300	ophthalmic laboratory technician	51-9083.00
OCCO:51911100	packaging or filling machine operator or tender	51-9111.00
OCCO:51912300	"painting, coating, or decorating worker"	51-9123.00
OCCO:51912400	"coating, painting, or spraying machine setter, operator, or tender"	51-9124.00
OCCO:51915100	photographic process worker or processing machine operator	51-9151.00
OCCO:51919100	adhesive bonding machine operator or tender	51-9191.00
OCCO:51919200	"cleaning, washing, or metal pickling equipment operator or tender"	51-9192.00
OCCO:51919300	cooling or freezing equipment operator or tender	51-9193.00
OCCO:51919400	etcher or engraver	51-9194.00
OCCO:51919503	"stone cutter or carver, manufacturing"	51-9195.03
OCCO:51919504	"glass blower, molder, bender, or finisher"	51-9195.04
OCCO:51919505	"potter, manufacturing"	51-9195.05
OCCO:51919600	"paper goods machine setter, operator, or tender"	51-9196.00
OCCO:51919700	tire builder	51-9197.00
OCCO:51919800	helpers--production worker	51-9198.00
OCCO:53104100	aircraft cargo handling supervisor	53-1041.00
OCCO:53104200	"first-line supervisor of helpers, laborer, or material mover, hand"	53-1042.00
OCCO:53104201	recycling coordinator	53-1042.01
OCCO:53201100	"airline pilot, copilot, or flight engineer"	53-2011.00
OCCO:53201200	commercial pilot	53-2012.00
OCCO:53202100	air traffic controller	53-2021.00
OCCO:53202200	airfield operations specialist	53-2022.00
OCCO:53203100	flight attendant	53-2031.00
OCCO:53301100	"ambulance driver or attendant, except emergency medical technician"	53-3011.00
OCCO:53303100	driver/sales worker	53-3031.00
OCCO:53303200	heavy or tractor-trailer truck driver	53-3032.00
OCCO:53305200	"bus driver, transit or intercity"	53-3052.00
OCCO:53401100	locomotive engineer	53-4011.00
OCCO:53401300	"rail yard engineer, dinkey operator, or hostler"	53-4013.00
OCCO:53403100	railroad conductor or yardmaster	53-4031.00
OCCO:53404100	subway or streetcar operator	53-4041.00
OCCO:53501100	sailor or marine oiler	53-5011.00
OCCO:53502200	motorboat operator	53-5022.00
OCCO:53503100	ship engineer	53-5031.00
OCCO:53601100	bridge or lock tender	53-6011.00
OCCO:53603100	automotive or watercraft service attendant	53-6031.00
OCCO:53604100	traffic technician	53-6041.00
OCCO:53605101	aviation inspector	53-6051.01
OCCO:53605107	"transportation vehicle, equipment or systems inspector, except aviation"	53-6051.07
OCCO:53701100	conveyor operator or tender	53-7011.00
OCCO:53702100	crane or tower operator	53-7021.00
OCCO:53703100	dredge operator	53-7031.00
OCCO:53704100	hoist or winch operator	53-7041.00
OCCO:53705100	industrial truck or tractor operator	53-7051.00
OCCO:53706100	cleaner of vehicles or equipment	53-7061.00
OCCO:53706200	"laborer or freight, stock, or material movers, hand"	53-7062.00
OCCO:53706204	recycling or reclamation worker	53-7062.04
OCCO:53706300	machine feeder or offbearer	53-7063.00
OCCO:53706400	"packer or packager, hand"	53-7064.00
OCCO:53707100	gas compressor or gas pumping station operator	53-7071.00
OCCO:53707200	"pump operator, except wellhead pumper"	53-7072.00
OCCO:53707300	wellhead pumper	53-7073.00
OCCO:53708100	refuse or recyclable material collector	53-7081.00
OCCO:53712100	"tank car, truck, or ship loader"	53-7121.00
OCCO:11000000	management occupation	11-0000
OCCO:11100000	top executive	11-1000
OCCO:11101000	chief executive (broad)	11-1010
OCCO:11102000	general or operations manager (broad)	11-1020
OCCO:11103000	legislator (broad)	11-1030
OCCO:11103100	legislator	11-1031.00
OCCO:11200000	"advertising, marketing, promotions, public relations, or sales manager"	11-2000
OCCO:11201000	advertising or promotions manager (broad)	11-2010
OCCO:11202000	marketing or sales manager	11-2020
OCCO:11203000	public relations or fundraising manager	11-2030
OCCO:11203200	public relations manager	11-2032.00
OCCO:11203300	fundraising manager	11-2033.00
OCCO:11300000	operations specialties manager	11-3000
OCCO:11301000	administrative services or facilities manager	11-3010
OCCO:11301300	facilities manager	11-3013.00
OCCO:11302000	computer or information systems manager (broad)	11-3020
OCCO:11303000	financial manager (broad)	11-3030
OCCO:11303100	financial manager	11-3031
OCCO:11305000	industrial production manager (broad)	11-3050
OCCO:11306000	purchasing manager (broad)	11-3060
OCCO:11307000	"transportation, storage, or distribution manager (broad)"	11-3070
OCCO:11307100	"transportation, storage, or distribution manager"	11-3071.00
OCCO:11311000	compensation or benefits manager (broad)	11-3110
OCCO:11312000	human resources manager (broad)	11-3120
OCCO:11313000	training or development manager (broad)	11-3130
OCCO:11900000	other management occupation	11-9000
OCCO:11901000	"farmer, rancher, or other agricultural manager"	11-9010
OCCO:11901300	"farmer, rancher or other agricultural manager"	11-9013.00
OCCO:11902000	construction manager (broad)	11-9020
OCCO:11903000	education or childcare administrator	11-9030
OCCO:11903100	"education or childcare administrator, preschool or daycare"	11-9031.00
OCCO:11903200	"education administrator, kindergarten through secondary"	11-9032.00
OCCO:11903900	"education administrator, all other"	11-9039.00
OCCO:11904000	architectural or engineering manager (broad)	11-9040
OCCO:11905000	food service manager (broad)	11-9050
OCCO:11907000	entertainment or recreation manager	11-9070
OCCO:11907100	gambling manager	11-9071.00
OCCO:11907200	"entertainment or recreation manager, except gambling"	11-9072.00
OCCO:11908000	lodging manager (broad)	11-9080
OCCO:11911000	medical or health services manager (broad)	11-9110
OCCO:11912000	natural sciences manager (broad)	11-9120
OCCO:11913000	postmaster or mail superintendent	11-9130
OCCO:11914000	"property, real estate, or community association manager (broad)"	11-9140
OCCO:11915000	social or community service manager (broad)	11-9150
OCCO:11916000	emergency management director (broad)	11-9160
OCCO:11917000	personal service manager	11-9170
OCCO:11917100	funeral home manager	11-9171.00
OCCO:11917900	"personal service manager, all other"	11-9179.00
OCCO:11919000	miscellaneous manager	11-9190
OCCO:11919900	"manager, all other"	11-9199.00
OCCO:11919910	wind energy development manager	11-9199.10
OCCO:13000000	business or financial operations occupation holder	13-0000
OCCO:13100000	business operations specialist	13-1000
OCCO:13101000	"agent or business manager of artist, performer, or athlete"	13-1010
OCCO:13102000	buyer or purchasing agent	13-1020
OCCO:13103000	"claims adjuster, appraiser, examiner, or investigator"	13-1030
OCCO:13103100	"claims adjuster, examiner, or investigator"	13-1031.00
OCCO:13104000	compliance officer (broad)	13-1040
OCCO:13104100	compliance officer	13-1041.00
OCCO:13105000	cost estimator (broad)	13-1050
OCCO:13107000	human resources worker	13-1070
OCCO:13108000	logistician or project management specialist	13-1080
OCCO:13108200	project management specialist	13-1082.00
OCCO:13111000	management analyst (broad)	13-1110
OCCO:13112000	"meeting, convention, or event planner (broad)"	13-1120
OCCO:13113000	fundraiser (broad)	13-1130
OCCO:13114000	"compensation, benefits, or job analysis specialist"	13-1140
OCCO:13115000	training or development specialist (broad)	13-1150
OCCO:13116000	market research analyst or marketing specialist (broad)	13-1160
OCCO:13119000	miscellaneous business operations specialist	13-1190
OCCO:13119900	"business operations specialist, all other"	13-1199.00
