Ontology ID	LABEL	US SOC ID
OCCO:13200000	financial specialist	13-2000
OCCO:13201000	accountant or auditor (broad)	13-2010
OCCO:13201100	accountant or auditor	13-2011.00
OCCO:13202000	property appraiser or assessor	13-2020
OCCO:13202200	appraiser of personal or business property	13-2022.00
OCCO:13202300	appraiser or assessos of real estate	13-2023.00
OCCO:13203000	budget analyst (broad)	13-2030
OCCO:13204000	credit analyst (broad)	13-2040
OCCO:13205000	financial analyst or advisor	13-2050
OCCO:13205100	financial or investment analyst	13-2051.00
OCCO:13205400	financial risk specialist	13-2054.00
OCCO:13206000	financial examiner (broad)	13-2060
OCCO:13207000	credit counselor or loan officer	13-2070
OCCO:13208000	"tax examiner, collector or preparer, or revenue agent"	13-2080
OCCO:13209000	miscellaneous financial specialist	13-2090
OCCO:13209900	"financial specialist, all other"	13-2099.00
OCCO:15000000	computer or mathematical occupation holder	15-0000
OCCO:15120000	computer occupation	15-1200
OCCO:15121000	computer or information analyst	15-1210
OCCO:15121101	health informatics specialist	15-1211.01
OCCO:15122000	computer or information research scientist (broad)	15-1220
OCCO:15123000	computer support specialist	15-1230
OCCO:15124000	database or network administrator or architect	15-1240
OCCO:15125000	"software or web developer, programmer, or tester"	15-1250
OCCO:15125200	software developer	15-1252.00
OCCO:15125300	software quality assurance analyst or tester	15-1253.00
OCCO:15125500	web or digital interface designer	15-1255.00
OCCO:15129000	miscellaneous computer occupation	15-1290
OCCO:15129900	"computer occupation, all other"	15-1299.00
OCCO:15129902	geographic information systems technologist or technician	15-1299.02
OCCO:15129904	penetration tester	15-1299.04
OCCO:15129905	information security engineer	15-1299.05
OCCO:15129906	digital forensics analyst	15-1299.06
OCCO:15129907	blockchain engineer	15-1299.07
OCCO:15200000	mathematical science occupation	15-2000
OCCO:15201000	actuary (broad)	15-2010
OCCO:15202000	mathematician (broad)	15-2020
OCCO:15203000	operations research analyst (broad)	15-2030
OCCO:15204000	statistician (broad)	15-2040
OCCO:15205000	data scientist (broad)	15-2050
OCCO:15205100	data scientist	15-2051.00
OCCO:15209000	miscellaneous mathematical science occupation	15-2090
OCCO:15209900	"mathematical science occupation, all other"	15-2099.00
OCCO:17000000	architecture or engineering occupation holder	17-0000
OCCO:17100000	"architect, surveyor, or cartographer"	17-1000
OCCO:17101000	"architect, except naval"	17-1010
OCCO:17102000	"surveyor, cartographer, or photogrammetrist"	17-1020
OCCO:17200000	engineer	17-2000
OCCO:17201000	aerospace engineer (broad)	17-2010
OCCO:17202000	agricultural engineer (broad)	17-2020
OCCO:17203000	bioengineer or biomedical engineer (broad)	17-2030
OCCO:17203100	bioengineer or biomedical engineer	17-2031.00
OCCO:17204000	chemical engineer (broad)	17-2040
OCCO:17205000	civil engineer (broad)	17-2050
OCCO:17206000	computer hardware engineer (broad)	17-2060
OCCO:17207000	electrical or electronics engineer	17-2070
OCCO:17208000	environmental engineer (broad)	17-2080
OCCO:17211000	"industrial engineer, including health or safety"	17-2110
OCCO:17211100	"health or safety engineer, except mining safety engineer or inspector"	17-2111.00
OCCO:17212000	marine engineer or naval architect (broad)	17-2120
OCCO:17212100	marine engineer or naval architect	17-2121.00
OCCO:17213000	materials engineer (broad)	17-2130
OCCO:17214000	mechanical engineer (broad)	17-2140
OCCO:17215000	"mining or geological engineer, including mining safety engineer (broad)"	17-2150
OCCO:17216000	nuclear engineer (broad)	17-2160
OCCO:17217000	petroleum engineer (broad)	17-2170
OCCO:17219000	miscellaneous engineer	17-2190
OCCO:17219900	"engineer, all other"	17-2199.00
OCCO:17219903	"energy engineer, except wind or solar"	17-2199.03
OCCO:17300000	"drafter, engineering technician, or mapping technician"	17-3000
OCCO:17301000	drafter	17-3010
OCCO:17301100	architectural or civil drafter	17-3011.00
OCCO:17301200	electrical or electronics drafter	17-3012.00
OCCO:17301900	"drafter, all other"	17-3019.00
OCCO:17302000	"engineering technologist or technician, except drafter"	17-3020
OCCO:17302100	aerospace engineering or operations technologist or technician	17-3021.00
OCCO:17302200	civil engineering technologist or technician	17-3022.00
OCCO:17302300	electrical or electronic engineering technologist or technician	17-3023.00
OCCO:17302400	electro-mechanical or mechatronics technologist or technician	17-3024.00
OCCO:17302500	environmental engineering technologist or technician	17-3025.00
OCCO:17302600	industrial engineering technologist or technician	17-3026.00
OCCO:17302601	nanotechnology engineering technologist or technician	17-3026.01
OCCO:17302700	mechanical engineering technologist or technician	17-3027.00
OCCO:17302800	calibration technologist or technician	17-3028.00
OCCO:17302900	"engineering technologist or technician, except drafter, all other"	17-3029.00
OCCO:17303000	surveying or mapping technician (broad)	17-3030
OCCO:17303100	surveying or mapping technician	17-3031.00
OCCO:19000000	"life, physical, or social science occupation"	19-0000
OCCO:19100000	life scientist	19-1000
OCCO:19101000	agricultural or food scientist	19-1010
OCCO:19102000	biological scientist	19-1020
OCCO:19102900	"biological scientist, all other"	19-1029.00
OCCO:19103000	conservation scientist or forester	19-1030
OCCO:19103100	conservation scientist	19-1031.00
OCCO:19104000	medical scientist	19-1040
OCCO:19109000	miscellaneous life scientist	19-1090
OCCO:19109900	"life scientist, all other"	19-1099.00
OCCO:19200000	physical scientist	19-2000
OCCO:19201000	astronomer or physicist	19-2010
OCCO:19202000	atmospheric or space scientist (broad)	19-2020
OCCO:19203000	chemist or materials scientist	19-2030
OCCO:19204000	environmental scientist or geoscientist	19-2040
OCCO:19204101	climate change policy analyst	19-2041.01
OCCO:19209000	miscellaneous physical scientist	19-2090
OCCO:19209900	"physical scientist, all other"	19-2099.00
OCCO:19300000	social scientist or related worker	19-3000
OCCO:19301000	economist (broad)	19-3010
OCCO:19302000	survey researcher (broad)	19-3020
OCCO:19303000	psychologist	19-3030
OCCO:19303300	clinical or counseling psychologist	19-3033.00
OCCO:19303900	"psychologist, all other"	19-3039.00
OCCO:19303902	neuropsychologist	19-3039.02
OCCO:19303903	clinical neuropsychologist	19-3039.03
OCCO:19304000	sociologist (broad)	19-3040
OCCO:19305000	urban or regional planner (broad)	19-3050
OCCO:19309000	miscellaneous social scientist or related worker	19-3090
OCCO:19309100	anthropologist or archeologist	19-3091.00
OCCO:19309900	"social scientist or related worker, all other"	19-3099.00
OCCO:19400000	"life, physical, or social science technician"	19-4000
OCCO:19401000	agricultural or food science technician	19-4010
OCCO:19402000	biological technician (broad)	19-4020
OCCO:19403000	chemical technician (broad)	19-4030
OCCO:19404000	environmental science or geoscience technician	19-4040
OCCO:19404300	"geological technician, except hydrologic technician"	19-4043.00
OCCO:19404400	hydrologic technician	19-4044.00
OCCO:19405000	nuclear technician (broad)	19-4050
OCCO:19405100	nuclear technician	19-4051.00
OCCO:19406000	social science research assistant (broad)	19-4060
OCCO:19407000	forest or conservation technician (broad)	19-4070
OCCO:19409000	"miscellaneous life, physical, or social science technician"	19-4090
OCCO:19409900	"life, physical, or social science technician, all other"	19-4099.00
OCCO:19500000	occupational health or safety specialist or technician (minor)	19-5000
OCCO:19501000	occupational health or safety specialist or technician	19-5010
OCCO:21000000	community or social service occupation holder	21-0000
OCCO:21100000	"counselor, social worker, or other community or social service specialist"	21-1000
OCCO:21101000	counselor	21-1010
OCCO:21101200	"educational, guidance, or career counselor or advisor"	21-1012.00
OCCO:21101900	"counselor, all other"	21-1019.00
OCCO:21102000	social worker	21-1020
OCCO:21102900	"social worker, all other"	21-1029.00
OCCO:21109000	miscellaneous community or social service specialist	21-1090
OCCO:21109100	health education specialist	21-1091.00
OCCO:21109900	"community or social service specialist, all other"	21-1099.00
OCCO:21200000	religious worker	21-2000
OCCO:21201000	clergy (broad)	21-2010
OCCO:21202000	"director, religious activities or education (broad)"	21-2020
OCCO:21209000	miscellaneous religious worker	21-2090
OCCO:21209900	"religious worker, all other"	21-2099.00
OCCO:23000000	legal occupation	23-0000
OCCO:23100000	"lawyer, judge, or related worker"	23-1000
OCCO:23101000	lawyer or judicial law clerk	23-1010
OCCO:23102000	"judge, magistrate, or other judicial worker"	23-1020
OCCO:23200000	legal support worker	23-2000
OCCO:23201000	paralegal or legal assistant (broad)	23-2010
OCCO:23209000	miscellaneous legal support worker	23-2090
OCCO:23209900	"legal support worker, all other"	23-2099.00
OCCO:25000000	educational instruction or library occupation holder	25-0000
OCCO:25100000	postsecondary teacher	25-1000
OCCO:25101000	"business teacher, postsecondary (broad)"	25-1010
OCCO:25102000	"math or computer science teacher, postsecondary"	25-1020
OCCO:25103000	"engineering or architecture teacher, postsecondary"	25-1030
OCCO:25104000	"life sciences teacher, postsecondary"	25-1040
OCCO:25105000	"physical sciences teacher, postsecondary"	25-1050
OCCO:25106000	"social sciences teacher, postsecondary"	25-1060
OCCO:25106900	"social sciences teacher, postsecondary, all other"	25-1069.00
OCCO:25107000	"health teacher, postsecondary"	25-1070
OCCO:25108000	"education or library science teacher, postsecondary"	25-1080
OCCO:25111000	"law, criminal justice, or social work teacher, postsecondary"	25-1110
OCCO:25112000	"arts, communications, history, or humanities teacher, postsecondary"	25-1120
OCCO:25119000	miscellaneous postsecondary teacher	25-1190
OCCO:25119200	"family or consumer sciences teacher, postsecondary"	25-1192.00
OCCO:25119400	"career/technical education teacher, postsecondary"	25-1194.00
OCCO:25119900	"postsecondary teacher, all other"	25-1199.00
OCCO:25200000	"preschool, elementary, middle, secondary, or special education teacher"	25-2000
OCCO:25201000	preschool or Kindergarten teacher	25-2010
OCCO:25202000	elementary or middle school teacher	25-2020
OCCO:25203000	secondary school teacher	25-2030
OCCO:25205000	special education teacher	25-2050
OCCO:25205100	"special education teacher, preschool"	25-2051.00
OCCO:25205500	"special education teacher, kindergarten"	25-2055.00
OCCO:25205600	"special education teacher, elementary school"	25-2056.00
OCCO:25205900	"special education teacher, all other"	25-2059.00
OCCO:25300000	other teacher or instructor	25-3000
OCCO:25301000	"adult basic education, adult secondary education, or english as a second language instructor (broad)"	25-3010
OCCO:25301100	"adult basic education, adult secondary education, or english as a second language instructor"	25-3011.00
OCCO:25302000	self-enrichment teacher (broad)	25-3020
OCCO:25302100	self-enrichment teacher	25-3021.00
OCCO:25303000	"substitute teacher, short-term (broad)"	25-3030
OCCO:25303100	"substitute teacher, short-term"	25-3031.00
OCCO:25304000	tutor (broad)	25-3040
OCCO:25309000	miscellaneous teacher or instructor	25-3090
OCCO:25309900	"teacher or instructor, all other"	25-3099.00
OCCO:25400000	"librarian, curator, or archivist"	25-4000
OCCO:25401000	"archivist, curator, or museum technician"	25-4010
OCCO:25402000	librarian or media collections specialist	25-4020
OCCO:25402200	librarians or media collections specialist	25-4022.00
OCCO:25403000	library technician (broad)	25-4030
OCCO:25900000	other educational instruction or library occupation	25-9000
OCCO:25902000	farm or home management educator (broad)	25-9020
OCCO:25902100	farm or home management educator	25-9021.00
OCCO:25903000	instructional coordinator (broad)	25-9030
OCCO:25904000	teaching assistant	25-9040
OCCO:25904200	"teaching assistant, preschool, elementary, middle, or secondary school, except special education"	25-9042.00
OCCO:25904300	"teaching assistant, special education"	25-9043.00
OCCO:25904400	"teaching assistant, postsecondary"	25-9044.00
OCCO:25904900	"teaching assistant, all other"	25-9049.00
OCCO:25909000	miscellaneous educational instruction or library worker	25-9090
OCCO:25909900	"educational instruction or library worker, all other"	25-9099.00
OCCO:27000000	"arts, design, entertainment, sports, and media occupation holder"	27-0000
OCCO:27100000	art or design worker	27-1000
OCCO:27101000	artist or related worker	27-1010
OCCO:27101400	special effects artist or animator	27-1014.00
OCCO:27101900	"artist or related worker, all other"	27-1019.00
OCCO:27102000	designer	27-1020
OCCO:27102900	"designer, all other"	27-1029.00
OCCO:27200000	"entertainer or performer, sports or related worker"	27-2000
OCCO:27201000	"actor, producer, or director"	27-2010
OCCO:27201200	producer or director	27-2012.00
OCCO:27201203	media programming director	27-2012.03
OCCO:27201205	media technical directors/manager	27-2012.05
OCCO:27202000	"athlete, coache, umpire, or related worker"	27-2020
OCCO:27203000	dancer or choreographer	27-2030
OCCO:27204000	"musician, singer, or related worker"	27-2040
OCCO:27204100	music director or composer	27-2041.00
OCCO:27204200	musician or singer	27-2042.00
OCCO:27209000	"miscellaneous entertainer or performer, sports or related worker"	27-2090
OCCO:27209100	"disc jockey, except radio"	27-2091.00
OCCO:27209900	"entertainer or performer, sports or related worker, all other"	27-2099.00
OCCO:27300000	media or communication worker	27-3000
OCCO:27301000	broadcast announcer or radio disc jockey (broad)	27-3010
OCCO:27301100	broadcast announcer or radio disc jockey	27-3011.00
OCCO:27302000	"news analyst, reporter or journalist"	27-3020
OCCO:27302300	"news analyst, reporter, or journalist"	27-3023.00
OCCO:27303000	public relations specialist (broad)	27-3030
OCCO:27304000	writer or editor	27-3040
OCCO:27304300	writer or author	27-3043.00
OCCO:27309000	miscellaneous media or communication worker	27-3090
OCCO:27309200	court reporter or simultaneous captioner	27-3092.00
OCCO:27309900	"media or communication worker, all other"	27-3099.00
OCCO:27400000	media or communication equipment worker	27-4000
OCCO:27401000	"broadcast, sound, or lighting technician"	27-4010
OCCO:27401100	audio or video technician	27-4011.00
OCCO:27401500	lighting technician	27-4015.00
OCCO:27402000	photographer (broad)	27-4020
OCCO:27403000	"television, video, or film camera operator or editor"	27-4030
OCCO:27403100	"camera operator, television, video, or film"	27-4031.00
OCCO:27409000	miscellaneous media or communication equipment worker	27-4090
OCCO:27409900	"media or communication equipment worker, all other"	27-4099.00
OCCO:29000000	healthcare practitioner or technical occupation holder	29-0000
OCCO:29100000	healthcare diagnosing or treating practitioner	29-1000
OCCO:29101000	chiropractor (broad)	29-1010
OCCO:29102000	dentist	29-1020
OCCO:29102900	"dentist, all other specialist"	29-1029.00
OCCO:29103000	dietitian or nutritionist (broad)	29-1030
OCCO:29104000	optometrist (broad)	29-1040
OCCO:29105000	pharmacist (broad)	29-1050
OCCO:29107000	physician assistant (broad)	29-1070
OCCO:29108000	podiatrist (broad)	29-1080
OCCO:29112000	therapist	29-1120
OCCO:29112900	"therapist, all other"	29-1129.00
OCCO:29113000	veterinarian (broad)	29-1130
OCCO:29114000	registered nurse	29-1140
OCCO:29115000	nurse anesthetist (broad)	29-1150
OCCO:29116000	nurse midwife	29-1160
OCCO:29117000	nurse practitioner (broad)	29-1170
OCCO:29118000	audiologist (broad)	29-1180
OCCO:29121000	physician	29-1210
OCCO:29121200	cardiologist	29-1212.00
OCCO:29121400	emergency medicine physician	29-1214.00
OCCO:29121500	family medicine physician	29-1215.00
OCCO:29121600	general internal medicine physician	29-1216.00
OCCO:29122200	"physician, pathologist"	29-1222.00
OCCO:29122900	"physician, all other"	29-1229.00
OCCO:29124000	surgeon	29-1240
OCCO:29124100	"ophthalmologist, except pediatric"	29-1241.00
OCCO:29124200	"orthopedic surgeon, except pediatric"	29-1242.00
OCCO:29124300	pediatric surgeon	29-1243.00
OCCO:29124900	"surgeon, all other"	29-1249.00
OCCO:29129000	miscellaneous healthcare diagnosing or treating practitioner	29-1290
OCCO:29129900	"healthcare diagnosing or treating practitioner, all other"	29-1299.00
OCCO:29200000	health technologist or technician	29-2000
OCCO:29201000	clinical laboratory technologist or technician	29-2010
OCCO:29201104	histotechnologist	29-2011.04
OCCO:29201201	histology technician	29-2012.01
OCCO:29203000	diagnostic related technologist or technician	29-2030
OCCO:29203400	radiologic technologist or technician	29-2034.00
OCCO:29203600	medical dosimetrist	29-2036.00
OCCO:29204000	emergency medical technician or paramedics	29-2040
OCCO:29204200	emergency medical technician	29-2042.00
OCCO:29204300	paramedic	29-2043.00
OCCO:29205000	health practitioner support technologist or technician	29-2050
OCCO:29206000	licensed practical or licensed vocational nurses	29-2060
OCCO:29207000	medical records specialist (broad)	29-2070
OCCO:29207200	medical records specialist	29-2072.00
OCCO:29208000	"optician, dispensing (broad)"	29-2080
OCCO:29209000	miscellaneous health technologist or technician	29-2090
OCCO:29209900	"health technologist or technician, all other"	29-2099.00
OCCO:29900000	other healthcare practitioner or technical occupation	29-9000
OCCO:29902000	health information technologist or medical registrar (broad)	29-9020
OCCO:29902100	health information technologist or medical registrar	29-9021.00
OCCO:29909000	miscellaneous health practitioner or technical worker	29-9090
OCCO:29909900	"healthcare practitioner or technical worker, all other"	29-9099.00
OCCO:31000000	healthcare support occupation	31-0000
OCCO:31110000	"home health or personal care aide; or nursing assistant, orderly, or psychiatric aide"	31-1100
OCCO:31112000	home health or personal care aide	31-1120
OCCO:31113000	"nursing assistant, orderly, or psychiatric aide"	31-1130
OCCO:31200000	occupational therapy or physical therapist assistant or aide	31-2000
OCCO:31201000	occupational therapy assistant or aide	31-2010
OCCO:31202000	physical therapist assistant or aide	31-2020
OCCO:31900000	other healthcare support occupation	31-9000
OCCO:31901000	massage therapist (broad)	31-9010
OCCO:31909000	miscellaneous healthcare support occupation	31-9090
OCCO:31909900	"healthcare support worker, all other"	31-9099.00
OCCO:33000000	protective service occupation	33-0000
OCCO:33100000	supervisor of protective service worker	33-1000
OCCO:33101000	first-line supervisor of law enforcement worker	33-1010
OCCO:33102000	first-line supervisor of firefighting or prevention worker (broad)	33-1020
OCCO:33102100	first-line supervisor of firefighting or prevention worker	33-1021.00
OCCO:33109000	"miscellaneous first-line supervisor, protective service worker"	33-1090
OCCO:33109100	first-line supervisor of security worker	33-1091.00
OCCO:33109900	"first-line supervisor of protective service worker, all other"	33-1099.00
OCCO:33200000	firefighting or prevention worker	33-2000
OCCO:33201000	firefighter (broad)	33-2010
OCCO:33201100	firefighter	33-2011.00
OCCO:33202000	fire inspector	33-2020
OCCO:33202100	fire inspector or investigator	33-2021.00
OCCO:33300000	law enforcement worker	33-3000
OCCO:33301000	"bailiff, correctional officer, or jailer"	33-3010
OCCO:33302000	detective or criminal investigator (broad)	33-3020
OCCO:33302100	detective or criminal investigator	33-3021.00
OCCO:33303000	fish or game warden (broad)	33-3030
OCCO:33304000	parking enforcement worker (broad)	33-3040
OCCO:33305000	police officer	33-3050
OCCO:33305100	police or sheriff's patrol officer	33-3051.00
OCCO:33305104	customs or border protection officer	33-3051.04
OCCO:33900000	other protective service worker	33-9000
OCCO:33901000	animal control worker (broad)	33-9010
OCCO:33902000	private detective or investigator (broad)	33-9020
OCCO:33903000	security guard or gambling surveillance officer	33-9030
OCCO:33903100	gambling surveillance officer or gambling investigator	33-9031.00
OCCO:33909000	miscellaneous protective service worker	33-9090
OCCO:33909100	crossing guard or flagger	33-9091.00
OCCO:33909400	school bus monitor	33-9094.00
OCCO:33909900	"protective service worker, all other"	33-9099.00
OCCO:35000000	food preparation or serving related occupation holder	35-0000
OCCO:35100000	supervisor of food preparation or serving worker (minor)	35-1000
OCCO:35101000	supervisor of food preparation or serving worker	35-1010
OCCO:35200000	cook or food preparation worker	35-2000
OCCO:35201000	cook	35-2010
OCCO:35201900	"cook, all other"	35-2019.00
OCCO:35202000	food preparation worker (broad)	35-2020
OCCO:35300000	food or beverage serving worker	35-3000
OCCO:35301000	bartender (broad)	35-3010
OCCO:35302000	fast food or counter worker (broad)	35-3020
OCCO:35302300	fast food or counter worker	35-3023.00
OCCO:35303000	waiter or waitress (broad)	35-3030
OCCO:35304000	"food server, nonrestaurant (broad)"	35-3040
OCCO:35900000	other food preparation or serving related worker	35-9000
OCCO:35901000	dining room or cafeteria attendant or bartender helper (broad)	35-9010
OCCO:35902000	dishwasher (broad)	35-9020
OCCO:35903000	"host or hostess, restaurant, lounge, or coffee shop (broad)"	35-9030
OCCO:35909000	miscellaneous food preparation or serving related worker	35-9090
OCCO:35909900	"food preparation or serving related worker, all other"	35-9099.00
OCCO:37000000	building and grounds cleaning or maintenance occupation holder	37-0000
OCCO:37100000	supervisor of building or grounds cleaning or maintenance worker	37-1000
OCCO:37101000	first-line supervisor of building or grounds cleaning or maintenance worker	37-1010
OCCO:37200000	building cleaning or pest control worker	37-2000
OCCO:37201000	building cleaning worker	37-2010
OCCO:37201900	"building cleaning worker, all other"	37-2019.00
OCCO:37202000	pest control worker (broad)	37-2020
OCCO:37300000	grounds maintenance worker (minor)	37-3000
OCCO:37301000	grounds maintenance worker	37-3010
OCCO:37301900	"grounds maintenance worker, all other"	37-3019.00
OCCO:39000000	personal care or service occupation	39-0000
OCCO:39100000	supervisor of personal care or service worker	39-1000
OCCO:39101000	first-line supervisor of entertainment or recreation worker	39-1010
OCCO:39101300	first-line supervisor of gambling services worker	39-1013.00
OCCO:39101400	"first-line supervisor of entertainment or recreation worker, except gambling service"	39-1014.00
OCCO:39102000	first-line supervisor of personal service worker (broad)	39-1020
OCCO:39200000	animal care or service worker	39-2000
OCCO:39201000	animal trainer (broad)	39-2010
OCCO:39202000	animal caretaker (broad)	39-2020
OCCO:39202100	animal caretaker	39-2021.00
OCCO:39300000	entertainment attendant or related worker	39-3000
OCCO:39301000	gambling services worker	39-3010
OCCO:39301100	gambling dealer	39-3011.00
OCCO:39301200	gambling or sports book writer or runner	39-3012.00
OCCO:39301900	"gambling service worker, all other"	39-3019.00
OCCO:39302000	motion picture projectionist (broad)	39-3020
OCCO:39303000	"usher, lobby attendant, or ticket taker (broad)"	39-3030
OCCO:39309000	miscellaneous entertainment attendant or related worker	39-3090
OCCO:39309900	"entertainment attendant or related worker, all other"	39-3099.00
OCCO:39400000	funeral service worker	39-4000
OCCO:39401000	embalmer or crematory operator	39-4010
