Ontology ID	Label	Job Zone
ID		C 'has job zone' value % SPLIT=|
OCCO:13201100	Accountants and Auditors	4
OCCO:27201100	Actors	2
OCCO:15201100	Actuaries	4
OCCO:29129100	Acupuncturists	5
OCCO:29114101	Acute Care Nurses	3
OCCO:25205901	Adapted Physical Education Specialists	5
OCCO:51919100	Adhesive Bonding Machine Operators and Tenders	2
OCCO:23102100	"Administrative Law Judges, Adjudicators, and Hearing Officers"	5
OCCO:11301200	Administrative Services Managers	3
OCCO:25301100	"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors"	4
OCCO:29114102	Advanced Practice Psychiatric Nurses	5
OCCO:11201100	Advertising and Promotions Managers	4
OCCO:41301100	Advertising Sales Agents	4
OCCO:17302100	Aerospace Engineering and Operations Technologists and Technicians	3
OCCO:17201100	Aerospace Engineers	4
OCCO:13101100	"Agents and Business Managers of Artists, Performers, and Athletes"	4
OCCO:17202100	Agricultural Engineers	4
OCCO:45209100	Agricultural Equipment Operators	1
OCCO:45201100	Agricultural Inspectors	2
OCCO:25104100	"Agricultural Sciences Teachers, Postsecondary"	5
OCCO:19401200	Agricultural Technicians	3
OCCO:53202100	Air Traffic Controllers	3
OCCO:53104100	Aircraft Cargo Handling Supervisors	2
OCCO:49301100	Aircraft Mechanics and Service Technicians	3
OCCO:53603200	Aircraft Service Attendants	2
OCCO:51201100	"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers"	2
OCCO:53202200	Airfield Operations Specialists	3
OCCO:53201100	"Airline Pilots, Copilots, and Flight Engineers"	4
OCCO:29122901	Allergists and Immunologists	5
OCCO:53301100	"Ambulance Drivers and Attendants, Except Emergency Medical Technicians"	2
OCCO:39309100	Amusement and Recreation Attendants	1
OCCO:29107101	Anesthesiologist Assistants	5
OCCO:29121100	Anesthesiologists	5
OCCO:45202100	Animal Breeders	2
OCCO:39202100	Animal Caretakers	2
OCCO:33901100	Animal Control Workers	2
OCCO:19101100	Animal Scientists	5
OCCO:39201100	Animal Trainers	2
OCCO:19309100	Anthropologists and Archeologists	5
OCCO:25106100	"Anthropology and Archeology Teachers, Postsecondary"	5
OCCO:13202300	Appraisers and Assessors of Real Estate	4
OCCO:13202200	Appraisers of Personal and Business Property	4
OCCO:23102200	"Arbitrators, Mediators, and Conciliators"	5
OCCO:17101100	"Architects, Except Landscape and Naval"	5
OCCO:17301100	Architectural and Civil Drafters	3
OCCO:11904100	Architectural and Engineering Managers	5
OCCO:25103100	"Architecture Teachers, Postsecondary"	5
OCCO:25401100	Archivists	5
OCCO:25106200	"Area, Ethnic, and Cultural Studies Teachers, Postsecondary"	5
OCCO:27101100	Art Directors	4
OCCO:29112901	Art Therapists	5
OCCO:25112100	"Art, Drama, and Music Teachers, Postsecondary"	5
OCCO:19201100	Astronomers	5
OCCO:27202100	Athletes and Sports Competitors	2
OCCO:29909100	Athletic Trainers	5
OCCO:19202100	Atmospheric and Space Scientists	4
OCCO:25105100	"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary"	5
OCCO:27401100	Audio and Video Technicians	3
OCCO:29118100	Audiologists	5
OCCO:49209700	Audiovisual Equipment Installers and Repairers	3
OCCO:53603100	Automotive and Watercraft Service Attendants	2
OCCO:49302100	Automotive Body and Related Repairers	2
OCCO:17302701	Automotive Engineering Technicians	3
OCCO:17214102	Automotive Engineers	4
OCCO:49302200	Automotive Glass Installers and Repairers	2
OCCO:49302300	Automotive Service Technicians and Mechanics	3
OCCO:53605101	Aviation Inspectors	3
OCCO:49209100	Avionics Technicians	3
OCCO:39601100	Baggage Porters and Bellhops	2
OCCO:33301100	Bailiffs	3
OCCO:51301100	Bakers	2
OCCO:39501100	Barbers	3
OCCO:35302301	Baristas	1
OCCO:35301100	Bartenders	2
OCCO:49309100	Bicycle Repairers	2
OCCO:43301100	Bill and Account Collectors	2
OCCO:43302100	Billing and Posting Clerks	3
OCCO:19102100	Biochemists and Biophysicists	5
OCCO:17203100	Bioengineers and Biomedical Engineers	4
OCCO:51809901	Biofuels Processing Technicians	2
OCCO:11305103	Biofuels Production Managers	4
OCCO:11904101	Biofuels/Biodiesel Technology and Product Development Managers	4
OCCO:19102901	Bioinformatics Scientists	5
OCCO:15209901	Bioinformatics Technicians	4
OCCO:25104200	"Biological Science Teachers, Postsecondary"	5
OCCO:19402100	Biological Technicians	4
OCCO:19102904	Biologists	5
OCCO:51801303	Biomass Plant Technicians	2
OCCO:11305104	Biomass Power Plant Managers	4
OCCO:15204101	Biostatisticians	5
OCCO:15129907	Blockchain Engineers	4
OCCO:47201100	Boilermakers	3
OCCO:43303100	"Bookkeeping, Accounting, and Auditing Clerks"	3
OCCO:47202100	Brickmasons and Blockmasons	2
OCCO:53601100	Bridge and Lock Tenders	2
OCCO:27301100	Broadcast Announcers and Radio Disc Jockeys	4
OCCO:27401200	Broadcast Technicians	3
OCCO:43401100	Brokerage Clerks	3
OCCO:11919911	Brownfield Redevelopment Specialists and Site Managers	4
OCCO:13203100	Budget Analysts	4
OCCO:49303100	Bus and Truck Mechanics and Diesel Engine Specialists	3
OCCO:53305100	"Bus Drivers, School"	2
OCCO:53305200	"Bus Drivers, Transit and Intercity"	2
OCCO:13119904	Business Continuity Planners	4
OCCO:15205101	Business Intelligence Analysts	4
OCCO:25101100	"Business Teachers, Postsecondary"	5
OCCO:51302100	Butchers and Meat Cutters	2
OCCO:13102100	"Buyers and Purchasing Agents, Farm Products"	4
OCCO:51701100	Cabinetmakers and Bench Carpenters	2
OCCO:17302800	Calibration Technologists and Technicians	3
OCCO:49906100	Camera and Photographic Equipment Repairers	3
OCCO:27403100	"Camera Operators, Television, Video, and Film"	3
OCCO:53502100	"Captains, Mates, and Pilots of Water Vessels"	3
OCCO:29121200	Cardiologists	5
OCCO:29203100	Cardiovascular Technologists and Technicians	3
OCCO:25202300	"Career/Technical Education Teachers, Middle School"	4
OCCO:25119400	"Career/Technical Education Teachers, Postsecondary"	3
OCCO:25203200	"Career/Technical Education Teachers, Secondary School"	4
OCCO:43501100	Cargo and Freight Agents	2
OCCO:47203100	Carpenters	2
OCCO:47204100	Carpet Installers	2
OCCO:17102100	Cartographers and Photogrammetrists	4
OCCO:41201100	Cashiers	2
OCCO:47205100	Cement Masons and Concrete Finishers	1
OCCO:35101100	Chefs and Head Cooks	3
OCCO:17204100	Chemical Engineers	4
OCCO:51901100	Chemical Equipment Operators and Tenders	2
OCCO:51809100	Chemical Plant and System Operators	2
OCCO:19403100	Chemical Technicians	3
OCCO:25105200	"Chemistry Teachers, Postsecondary"	5
OCCO:19203100	Chemists	4
OCCO:11101100	Chief Executives	5
OCCO:11101103	Chief Sustainability Officers	5
OCCO:21102100	"Child, Family, and School Social Workers"	4
OCCO:39901100	Childcare Workers	2
OCCO:29101100	Chiropractors	5
OCCO:27203200	Choreographers	4
OCCO:17302200	Civil Engineering Technologists and Technicians	3
OCCO:17205100	Civil Engineers	4
OCCO:13103100	"Claims Adjusters, Examiners, and Investigators"	4
OCCO:53706100	Cleaners of Vehicles and Equipment	2
OCCO:51919200	"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders"	2
OCCO:21201100	Clergy	5
OCCO:19204101	Climate Change Policy Analysts	5
OCCO:19303300	Clinical and Counseling Psychologists	5
OCCO:15205102	Clinical Data Managers	4
OCCO:19303903	Clinical Neuropsychologists	5
OCCO:29114104	Clinical Nurse Specialists	5
OCCO:11912101	Clinical Research Coordinators	4
OCCO:27202200	Coaches and Scouts	4
OCCO:51912400	"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders"	2
OCCO:51202100	"Coil Winders, Tapers, and Finishers"	2
OCCO:49909100	"Coin, Vending, and Amusement Machine Servicers and Repairers"	2
OCCO:27102100	Commercial and Industrial Designers	4
OCCO:49909200	Commercial Divers	3
OCCO:53201200	Commercial Pilots	3
OCCO:25112200	"Communications Teachers, Postsecondary"	5
OCCO:21109400	Community Health Workers	4
OCCO:11311100	Compensation and Benefits Managers	4
OCCO:13114100	"Compensation, Benefits, and Job Analysis Specialists"	4
OCCO:11919902	Compliance Managers	4
OCCO:13104100	Compliance Officers	3
OCCO:15122100	Computer and Information Research Scientists	5
OCCO:11302100	Computer and Information Systems Managers	4
OCCO:17206100	Computer Hardware Engineers	4
OCCO:15124100	Computer Network Architects	4
OCCO:15123100	Computer Network Support Specialists	4
OCCO:51916100	Computer Numerically Controlled Tool Operators	3
OCCO:51916200	Computer Numerically Controlled Tool Programmers	3
OCCO:15125100	Computer Programmers	4
OCCO:25102100	"Computer Science Teachers, Postsecondary"	5
OCCO:15121100	Computer Systems Analysts	4
OCCO:15129908	Computer Systems Engineers/Architects	4
OCCO:15123200	Computer User Support Specialists	3
OCCO:49201100	"Computer, Automated Teller, and Office Machine Repairers"	3
OCCO:39601200	Concierges	3
OCCO:19103100	Conservation Scientists	4
OCCO:47401100	Construction and Building Inspectors	3
OCCO:47206100	Construction Laborers	2
OCCO:11902100	Construction Managers	4
OCCO:47504100	Continuous Mining Machine Operators	2
OCCO:49901200	"Control and Valve Installers and Repairers, Except Mechanical Door"	3
OCCO:53701100	Conveyor Operators and Tenders	1
OCCO:35201100	"Cooks, Fast Food"	1
OCCO:35201200	"Cooks, Institution and Cafeteria"	2
OCCO:35201300	"Cooks, Private Household"	3
OCCO:35201400	"Cooks, Restaurant"	2
OCCO:35201500	"Cooks, Short Order"	2
OCCO:51919300	Cooling and Freezing Equipment Operators and Tenders	2
OCCO:13104106	Coroners	3
OCCO:33301200	Correctional Officers and Jailers	2
OCCO:43402100	Correspondence Clerks	2
OCCO:13105100	Cost Estimators	4
OCCO:39309200	Costume Attendants	2
OCCO:41202100	Counter and Rental Clerks	2
OCCO:43502100	Couriers and Messengers	2
OCCO:27309200	Court Reporters and Simultaneous Captioners	3
OCCO:43403100	"Court, Municipal, and License Clerks"	2
OCCO:27101200	Craft Artists	3
OCCO:53702100	Crane and Tower Operators	3
OCCO:13204100	Credit Analysts	4
OCCO:43404100	"Credit Authorizers, Checkers, and Clerks"	2
OCCO:13207100	Credit Counselors	4
OCCO:39401200	Crematory Operators	2
OCCO:25111100	"Criminal Justice and Law Enforcement Teachers, Postsecondary"	5
OCCO:29114103	Critical Care Nurses	4
OCCO:33909100	Crossing Guards and Flaggers	2
OCCO:51902100	"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders"	2
OCCO:25401200	Curators	5
OCCO:43405100	Customer Service Representatives	2
OCCO:33305104	Customs and Border Protection Officers	3
OCCO:13104108	Customs Brokers	3
OCCO:51903100	"Cutters and Trimmers, Hand"	1
OCCO:51903200	"Cutting and Slicing Machine Setters, Operators, and Tenders"	2
OCCO:51403100	"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic"	2
OCCO:29201101	Cytogenetic Technologists	4
OCCO:29201102	Cytotechnologists	5
OCCO:27203100	Dancers	3
OCCO:43902100	Data Entry Keyers	2
OCCO:15205100	Data Scientists	4
OCCO:15124301	Data Warehousing Specialists	4
OCCO:15124200	Database Administrators	4
OCCO:15124300	Database Architects	4
OCCO:41901100	Demonstrators and Product Promoters	2
OCCO:31909100	Dental Assistants	3
OCCO:29129200	Dental Hygienists	3
OCCO:51908100	Dental Laboratory Technicians	2
OCCO:29102100	"Dentists, General"	5
OCCO:29121300	Dermatologists	5
OCCO:47501100	"Derrick Operators, Oil and Gas"	1
OCCO:43903100	Desktop Publishers	3
OCCO:33302100	Detectives and Criminal Investigators	3
OCCO:29203200	Diagnostic Medical Sonographers	3
OCCO:29205100	Dietetic Technicians	3
OCCO:29103100	Dietitians and Nutritionists	5
OCCO:15129906	Digital Forensics Analysts	4
OCCO:35901100	Dining Room and Cafeteria Attendants and Bartender Helpers	1
OCCO:21202100	"Directors, Religious Activities and Education"	4
OCCO:27209100	"Disc Jockeys, Except Radio"	2
OCCO:35902100	Dishwashers	1
OCCO:43503200	"Dispatchers, Except Police, Fire, and Ambulance"	2
OCCO:15129903	Document Management Specialists	4
OCCO:41909100	"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers"	1
OCCO:53703100	Dredge Operators	2
OCCO:51403200	"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic"	2
OCCO:53303100	Driver/Sales Workers	2
OCCO:47208100	Drywall and Ceiling Tile Installers	2
OCCO:47502300	"Earth Drillers, Except Oil and Gas"	2
OCCO:25106300	"Economics Teachers, Postsecondary"	5
OCCO:19301100	Economists	5
OCCO:27304100	Editors	4
OCCO:11903200	"Education Administrators, Kindergarten through Secondary"	5
OCCO:11903300	"Education Administrators, Postsecondary"	5
OCCO:11903100	"Education and Childcare Administrators, Preschool and Daycare"	4
OCCO:25108100	"Education Teachers, Postsecondary"	5
OCCO:21101200	"Educational, Guidance, and Career Counselors and Advisors"	5
OCCO:49209200	"Electric Motor, Power Tool, and Related Repairers"	3
OCCO:17302300	Electrical and Electronic Engineering Technologists and Technicians	3
OCCO:51202200	Electrical and Electronic Equipment Assemblers	2
OCCO:17301200	Electrical and Electronics Drafters	3
OCCO:49209300	"Electrical and Electronics Installers and Repairers, Transportation Equipment"	3
OCCO:49209400	"Electrical and Electronics Repairers, Commercial and Industrial Equipment"	3
OCCO:49209500	"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay"	3
OCCO:17207100	Electrical Engineers	4
OCCO:49905100	Electrical Power-Line Installers and Repairers	2
OCCO:47211100	Electricians	3
OCCO:17302400	Electro-Mechanical and Mechatronics Technologists and Technicians	3
OCCO:51202300	Electromechanical Equipment Assemblers	2
OCCO:49209600	"Electronic Equipment Installers and Repairers, Motor Vehicles"	3
OCCO:17207200	"Electronics Engineers, Except Computer"	4
OCCO:25202100	"Elementary School Teachers, Except Special Education"	4
OCCO:47402100	Elevator and Escalator Installers and Repairers	3
OCCO:43406100	"Eligibility Interviewers, Government Programs"	3
OCCO:39401100	Embalmers	3
OCCO:11916100	Emergency Management Directors	4
OCCO:29204200	Emergency Medical Technicians	3
OCCO:29121400	Emergency Medicine Physicians	5
OCCO:31909902	Endoscopy Technicians	3
OCCO:47401101	Energy Auditors	3
OCCO:17219903	"Energy Engineers, Except Wind and Solar"	4
OCCO:51203100	Engine and Other Machine Assemblers	2
OCCO:25103200	"Engineering Teachers, Postsecondary"	5
OCCO:25112300	"English Language and Literature Teachers, Postsecondary"	5
OCCO:11907200	"Entertainment and Recreation Managers, Except Gambling"	4
OCCO:13104101	Environmental Compliance Inspectors	4
OCCO:19301101	Environmental Economists	5
OCCO:17302500	Environmental Engineering Technologists and Technicians	4
OCCO:17208100	Environmental Engineers	4
OCCO:19204102	Environmental Restoration Planners	5
OCCO:19404200	"Environmental Science and Protection Technicians, Including Health"	4
OCCO:25105300	"Environmental Science Teachers, Postsecondary"	5
OCCO:19204100	"Environmental Scientists and Specialists, Including Health"	4
OCCO:19104100	Epidemiologists	5
OCCO:13104103	Equal Opportunity Representatives and Officers	4
OCCO:51919400	Etchers and Engravers	2
OCCO:47502200	"Excavating and Loading Machine and Dragline Operators, Surface Mining"	2
OCCO:43601100	Executive Secretaries and Executive Administrative Assistants	3
OCCO:29112800	Exercise Physiologists	4
OCCO:39903100	Exercise Trainers and Group Fitness Instructors	3
OCCO:47503200	"Explosives Workers, Ordnance Handling Experts, and Blasters"	2
OCCO:51402100	"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic"	2
OCCO:51609100	"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers"	2
OCCO:51904100	"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders"	2
OCCO:51609200	Fabric and Apparel Patternmakers	3
OCCO:11301300	Facilities Managers	3
OCCO:45402100	Fallers	1
OCCO:25119200	"Family and Consumer Sciences Teachers, Postsecondary"	5
OCCO:29121500	Family Medicine Physicians	5
OCCO:25902100	Farm and Home Management Educators	5
OCCO:49304100	Farm Equipment Mechanics and Service Technicians	3
OCCO:13107400	Farm Labor Contractors	2
OCCO:11901300	"Farmers, Ranchers, and Other Agricultural Managers"	4
OCCO:45209200	"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"	1
OCCO:45209300	"Farmworkers, Farm, Ranch, and Aquacultural Animals"	2
OCCO:27102200	Fashion Designers	3
OCCO:35302300	Fast Food and Counter Workers	1
OCCO:47403100	Fence Erectors	2
OCCO:51205100	Fiberglass Laminators and Fabricators	2
OCCO:43407100	File Clerks	2
OCCO:27403200	Film and Video Editors	4
OCCO:13205100	Financial and Investment Analysts	4
OCCO:13206100	Financial Examiners	4
OCCO:11303100	Financial Managers	4
OCCO:13209901	Financial Quantitative Analysts	5
OCCO:13205400	Financial Risk Specialists	4
OCCO:27101300	"Fine Artists, Including Painters, Sculptors, and Illustrators"	3
OCCO:33202100	Fire Inspectors and Investigators	3
OCCO:17211102	Fire-Prevention and Protection Engineers	4
OCCO:33201100	Firefighters	3
OCCO:47101100	First-Line Supervisors of Construction Trades and Extraction Workers	3
OCCO:33101100	First-Line Supervisors of Correctional Officers	3
OCCO:39101400	"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services"	2
OCCO:45101100	"First-Line Supervisors of Farming, Fishing, and Forestry Workers"	3
OCCO:33102100	First-Line Supervisors of Firefighting and Prevention Workers	3
OCCO:35101200	First-Line Supervisors of Food Preparation and Serving Workers	2
OCCO:39101300	First-Line Supervisors of Gambling Services Workers	2
OCCO:53104200	"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"	2
OCCO:37101100	First-Line Supervisors of Housekeeping and Janitorial Workers	2
OCCO:37101200	"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers"	3
OCCO:53104300	First-Line Supervisors of Material-Moving Machine and Vehicle Operators	2
OCCO:49101100	"First-Line Supervisors of Mechanics, Installers, and Repairers"	3
OCCO:41101200	First-Line Supervisors of Non-Retail Sales Workers	4
OCCO:43101100	First-Line Supervisors of Office and Administrative Support Workers	3
OCCO:53104400	First-Line Supervisors of Passenger Attendants	3
OCCO:39102200	First-Line Supervisors of Personal Service Workers	3
OCCO:33101200	First-Line Supervisors of Police and Detectives	3
OCCO:51101100	First-Line Supervisors of Production and Operating Workers	3
OCCO:41101100	First-Line Supervisors of Retail Sales Workers	2
OCCO:33109100	First-Line Supervisors of Security Workers	2
OCCO:33303100	Fish and Game Wardens	4
OCCO:45303100	Fishing and Hunting Workers	1
OCCO:11917901	Fitness and Wellness Coordinators	4
OCCO:53203100	Flight Attendants	2
OCCO:47204200	"Floor Layers, Except Carpet, Wood, and Hard Tiles"	2
OCCO:47204300	Floor Sanders and Finishers	1
OCCO:27102300	Floral Designers	2
OCCO:51309100	"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders"	2
OCCO:51309200	Food Batchmakers	2
OCCO:51309300	Food Cooking Machine Operators and Tenders	2
OCCO:35202100	Food Preparation Workers	1
OCCO:19401300	Food Science Technicians	3
OCCO:19101200	Food Scientists and Technologists	4
OCCO:35304100	"Food Servers, Nonrestaurant"	2
OCCO:11905100	Food Service Managers	2
OCCO:25112400	"Foreign Language and Literature Teachers, Postsecondary"	5
OCCO:19409200	Forensic Science Technicians	4
OCCO:19407100	Forest and Conservation Technicians	3
OCCO:45401100	Forest and Conservation Workers	3
OCCO:33202200	Forest Fire Inspectors and Prevention Specialists	3
OCCO:19103200	Foresters	4
OCCO:25104300	"Forestry and Conservation Science Teachers, Postsecondary"	5
OCCO:51402200	"Forging Machine Setters, Operators, and Tenders, Metal and Plastic"	2
OCCO:51407100	Foundry Mold and Coremakers	2
OCCO:13209904	"Fraud Examiners, Investigators and Analysts"	4
OCCO:43501101	Freight Forwarders	2
OCCO:17214101	Fuel Cell Engineers	4
OCCO:13113100	Fundraisers	4
OCCO:11203300	Fundraising Managers	4
OCCO:39402100	Funeral Attendants	2
OCCO:11917100	Funeral Home Managers	3
OCCO:51905100	"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders"	2
OCCO:51702100	Furniture Finishers	2
OCCO:39301200	Gambling and Sports Book Writers and Runners	2
OCCO:43304100	Gambling Cage Workers	2
OCCO:41201200	Gambling Change Persons and Booth Cashiers	2
OCCO:39301100	Gambling Dealers	2
OCCO:11907100	Gambling Managers	3
OCCO:33903100	Gambling Surveillance Officers and Gambling Investigators	2
OCCO:53707100	Gas Compressor and Gas Pumping Station Operators	2
OCCO:51809200	Gas Plant Operators	3
OCCO:51907106	Gem and Diamond Workers	3
OCCO:11102100	General and Operations Managers	4
OCCO:29121600	General Internal Medicine Physicians	5
OCCO:29909200	Genetic Counselors	5
OCCO:19102903	Geneticists	5
OCCO:17102201	Geodetic Surveyors	4
OCCO:19309200	Geographers	5
OCCO:15129902	Geographic Information Systems Technologists and Technicians	4
OCCO:25106400	"Geography Teachers, Postsecondary"	5
OCCO:19404300	"Geological Technicians, Except Hydrologic Technicians"	4
OCCO:19204200	"Geoscientists, Except Hydrologists and Geographers"	5
OCCO:11305102	Geothermal Production Managers	3
OCCO:49909901	Geothermal Technicians	2
OCCO:51919504	"Glass Blowers, Molders, Benders, and Finishers"	2
OCCO:47212100	Glaziers	2
OCCO:13104104	Government Property Inspectors and Investigators	3
OCCO:45204100	"Graders and Sorters, Agricultural Products"	1
OCCO:27102400	Graphic Designers	4
OCCO:51902200	"Grinding and Polishing Workers, Hand"	1
OCCO:51403300	"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic"	2
OCCO:39501200	"Hairdressers, Hairstylists, and Cosmetologists"	3
OCCO:47404100	Hazardous Materials Removal Workers	3
OCCO:17211100	"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors"	4
OCCO:21109100	Health Education Specialists	4
OCCO:15121101	Health Informatics Specialists	4
OCCO:29902100	Health Information Technologists and Medical Registrars	3
OCCO:25107100	"Health Specialties Teachers, Postsecondary"	5
OCCO:21102200	Healthcare Social Workers	5
OCCO:29209200	Hearing Aid Specialists	3
OCCO:51419100	"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic"	2
OCCO:49902100	"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"	3
OCCO:53303200	Heavy and Tractor-Trailer Truck Drivers	2
OCCO:47301100	"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters"	2
OCCO:47301200	Helpers--Carpenters	2
OCCO:47301300	Helpers--Electricians	2
OCCO:47508100	Helpers--Extraction Workers	2
OCCO:49909800	"Helpers--Installation, Maintenance, and Repair Workers"	2
OCCO:47301400	"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons"	1
OCCO:47301500	"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters"	2
OCCO:51919800	Helpers--Production Workers	2
OCCO:47301600	Helpers--Roofers	2
OCCO:47405100	Highway Maintenance Workers	2
OCCO:29201201	Histology Technicians	3
OCCO:19309300	Historians	5
OCCO:25112500	"History Teachers, Postsecondary"	5
OCCO:29201104	Histotechnologists	4
OCCO:53704100	Hoist and Winch Operators	2
OCCO:49903100	Home Appliance Repairers	2
OCCO:31112100	Home Health Aides	2
OCCO:29122902	Hospitalists	5
OCCO:35903100	"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop"	2
OCCO:43408100	"Hotel, Motel, and Resort Desk Clerks"	2
OCCO:17211201	Human Factors Engineers and Ergonomists	5
OCCO:43416100	"Human Resources Assistants, Except Payroll and Timekeeping"	3
OCCO:11312100	Human Resources Managers	4
OCCO:13107100	Human Resources Specialists	4
OCCO:51801304	Hydroelectric Plant Technicians	3
OCCO:11305106	Hydroelectric Production Managers	3
OCCO:19404400	Hydrologic Technicians	3
OCCO:19204300	Hydrologists	5
