Ontology ID	LABEL	SOC Skill Label	Parent	SOC ID	Definition	Reference	Term editors
ID	A rdfs:label		C %	A US SOC ID	A definition SPLIT=|	A definition source SPLIT=|	A term editor SPLIT=|
OCCO:00000020	active learning	Active Learning	skill	2.A.2.b	Understanding the implications of new information for both current and future problem-solving and decision-making.	https://www.onetonline.org/skills/soft/	Sam Smith|Oliver He
OCCO:00000021	active listening	Active Listening	skill	2.A.1.b	"Giving full attention to what other people are saying, taking time to understand the points being made, asking questions as appropriate, and not interrupting at inappropriate times."	https://www.onetonline.org/skills/soft/	Sam Smith|Oliver He
OCCO:00000022	complex problem solving	Complex Problem Solving	skill	2.B.2.i	Identifying complex problems and reviewing related information to develop and evaluate options and implement solutions.	https://www.onetonline.org/skills/soft/	Sam Smith|Oliver He
OCCO:00000023	coordination	Coordination	skill	2.B.1.b	Adjusting actions in relation to others' actions.	https://www.onetonline.org/find/descriptor/browse/2.B/2.B.2/2.B.5/2.B.1/2.B.4/2.B.3	Sam Smith|Oliver He
OCCO:00000024	critical thinking	Critical Thinking	skill	2.A.2.a	"Using logic and reasoning to identify the strengths and weaknesses of alternative solutions, conclusions or approaches to problems."	https://www.onetonline.org/skills/soft/	Sam Smith|Oliver He
OCCO:00000025	equipment maintenance	Equipment Maintenance	skill	2.B.3.j	Performing routine maintenance on equipment and determining when and what kind of maintenance is needed.	https://www.onetonline.org/find/descriptor/browse/2.B/2.B.2/2.B.5/2.B.1/2.B.4/2.B.3	Sam Smith|Oliver He
OCCO:00000026	equipment selection	Equipment Selection	skill	2.B.3.c	Determining the kind of tools and equipment needed to do a job.	https://www.onetonline.org/find/descriptor/browse/2.B/2.B.2/2.B.5/2.B.1/2.B.4/2.B.3	Sam Smith|Oliver He
OCCO:00000027	installation	Installation	skill	2.B.3.d	"Installing equipment, machines, wiring, or programs to meet specifications."	https://www.onetonline.org/find/descriptor/browse/2.B/2.B.2/2.B.5/2.B.1/2.B.4/2.B.3	Sam Smith|Oliver He
OCCO:00000028	instructing	Instructing	skill	2.B.1.e	Teaching others how to do something.	https://www.onetonline.org/skills/soft/	Sam Smith|Oliver He
OCCO:00000029	judgment and decision making	Judgment and Decision Making	skill	2.B.4.e	Considering the relative costs and benefits of potential actions to choose the most appropriate one.	https://www.onetonline.org/find/descriptor/browse/2.B/2.B.2/2.B.5/2.B.1/2.B.4/2.B.3	Sam Smith|Oliver He
OCCO:00000030	learning strategies	Learning Strategies	skill	2.A.2.c	Selecting and using training/instructional methods and procedures appropriate for the situation when learning or teaching new things.	https://www.onetonline.org/skills/soft/	Sam Smith|Oliver He
OCCO:00000031	management of financial resources	Management of Financial Resources	skill	2.B.5.b	"Determining how money will be spent to get the work done, and accounting for these expenditures."	https://www.onetonline.org/find/descriptor/browse/2.B/2.B.2/2.B.5/2.B.1/2.B.4/2.B.3	Sam Smith|Oliver He
OCCO:00000032	management of material resources	Management of Material Resources	skill	2.B.5.c	"Obtaining and seeing to the appropriate use of equipment, facilities, and materials needed to do certain work."	https://www.onetonline.org/find/descriptor/browse/2.B/2.B.2/2.B.5/2.B.1/2.B.4/2.B.3	Sam Smith|Oliver He
OCCO:00000033	management of personnel resources	Management of Personnel Resources	skill	2.B.5.d	"Motivating, developing, and directing people as they work, identifying the best people for the job."	https://www.onetonline.org/find/descriptor/browse/2.B/2.B.2/2.B.5/2.B.1/2.B.4/2.B.3	Sam Smith|Oliver He
OCCO:00000034	mathematics	Mathematics	skill	2.A.1.e	Using mathematics to solve problems.	https://www.onetonline.org/find/descriptor/browse/2.A/2.A.1/2.A.2	Sam Smith|Oliver He
OCCO:00000035	monitoring	Monitoring	skill	2.A.2.d	"Monitoring/Assessing performance of yourself, other individuals, or organizations to make improvements or take corrective action."	https://www.onetonline.org/skills/soft/	Sam Smith|Oliver He
OCCO:00000036	negotiation	Negotiation	skill	2.B.1.d	Bringing others together and trying to reconcile differences.	https://www.onetonline.org/skills/soft/	Sam Smith|Oliver He
OCCO:00000037	operation and control	Operation and Control	skill	2.B.3.h	Controlling operations of equipment or systems.	https://www.onetonline.org/find/descriptor/browse/2.B/2.B.2/2.B.5/2.B.1/2.B.4/2.B.3	Sam Smith|Oliver He
OCCO:00000038	operation monitoring	Operation Monitoring	skill	2.B.3.g	"Watching gauges, dials, or other indicators to make sure a machine is working properly."	https://www.onetonline.org/find/descriptor/browse/2.B/2.B.2/2.B.5/2.B.1/2.B.4/2.B.3	Sam Smith|Oliver He
OCCO:00000039	operations analysis	Operations Analysis	skill	2.B.3.a	Analyzing needs and product requirements to create a design.	https://www.onetonline.org/find/descriptor/browse/2.B/2.B.2/2.B.5/2.B.1/2.B.4/2.B.3	Sam Smith|Oliver He
OCCO:00000040	persuasion	Persuasion	skill	2.B.1.c	Persuading others to change their minds or behavior.	https://www.onetonline.org/find/descriptor/browse/2.B/2.B.2/2.B.5/2.B.1/2.B.4/2.B.3	Sam Smith|Oliver He
OCCO:00000041	programming	Programming	skill	2.B.3.e	Writing computer programs for various purposes.	https://www.onetonline.org/find/descriptor/browse/2.B/2.B.2/2.B.5/2.B.1/2.B.4/2.B.3	Sam Smith|Oliver He
OCCO:00000042	quality control analysis	Quality Control Analysis	skill	2.B.3.m	"Conducting tests and inspections of products, services, or processes to evaluate quality or performance."	https://www.onetonline.org/find/descriptor/browse/2.B/2.B.2/2.B.5/2.B.1/2.B.4/2.B.3	Sam Smith|Oliver He
OCCO:00000043	reading comprehension	Reading Comprehension	skill	2.A.1.a	Understanding written sentences and paragraphs in work related documents.	https://www.onetonline.org/find/descriptor/browse/2.A/2.A.1/2.A.2	Sam Smith|Oliver He
OCCO:00000044	repairing	Repairing	skill	2.B.3.l	Repairing machines or systems using the needed tools.	https://www.onetonline.org/find/descriptor/browse/2.B/2.B.2/2.B.5/2.B.1/2.B.4/2.B.3	Sam Smith|Oliver He
OCCO:00000045	science	Science	skill	2.A.1.f	Using scientific rules and methods to solve problems.	https://www.onetonline.org/find/descriptor/browse/2.A/2.A.1/2.A.2	Sam Smith|Oliver He
OCCO:00000046	service orientation	Service Orientation	skill	2.B.1.f	Actively looking for ways to help people.	https://www.onetonline.org/skills/soft/	Sam Smith|Oliver He
OCCO:00000047	social perceptiveness	Social Perceptiveness	skill	2.B.1.a	Being aware of others' reactions and understanding why they react as they do.	https://www.onetonline.org/find/descriptor/browse/2.B/2.B.2/2.B.5/2.B.1/2.B.4/2.B.3	Sam Smith|Oliver He
OCCO:00000048	speaking	Speaking	skill	2.A.1.d	Talking to others to convey information effectively.	https://www.onetonline.org/find/descriptor/browse/2.A/2.A.1/2.A.2	Sam Smith|Oliver He
OCCO:00000049	systems analysis	Systems Analysis	skill	2.B.4.g	"Determining how a system should work and how changes in conditions, operations, and the environment will affect outcomes."	https://www.onetonline.org/find/descriptor/browse/2.B/2.B.2/2.B.5/2.B.1/2.B.4/2.B.3	Sam Smith|Oliver He
OCCO:00000050	systems evaluation	Systems Evaluation	skill	2.B.4.h	"Identifying measures or indicators of system performance and the actions needed to improve or correct performance, relative to the goals of the system."	https://www.onetonline.org/find/descriptor/browse/2.B/2.B.2/2.B.5/2.B.1/2.B.4/2.B.3	Sam Smith|Oliver He
OCCO:00000051	technology design	Technology Design	skill	2.B.3.b	Generating or adapting equipment and technology to serve user needs.	https://www.onetonline.org/find/descriptor/browse/2.B/2.B.2/2.B.5/2.B.1/2.B.4/2.B.3	Sam Smith|Oliver He
OCCO:00000052	time management	Time Management	skill	2.B.5.a	Managing one's own time and the time of others.	https://www.onetonline.org/find/descriptor/browse/2.B/2.B.2/2.B.5/2.B.1/2.B.4/2.B.3	Sam Smith|Oliver He
OCCO:00000053	troubleshooting	Troubleshooting	skill	2.B.3.k	Determining causes of operating errors and deciding what to do about it.	https://www.onetonline.org/find/descriptor/browse/2.B/2.B.2/2.B.5/2.B.1/2.B.4/2.B.3	Sam Smith|Oliver He
OCCO:00000054	writing	Writing	skill	2.A.1.c	Communicating effectively in writing as appropriate for the needs of the audience.	https://www.onetonline.org/find/descriptor/browse/2.A/2.A.1/2.A.2	Sam Smith|Oliver He